"id_palabra","Palabra","id_cronista","id_texto","cita","pagina"
6019,"Chincha",6,"T6066","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6020,"Chinchi",6,"T6067","Otro día, cinco de dicho mes, fue a dormir a otro pueblo subjeto del dicho Caxatambo que se dice Chinchi; y en el camino está un puerto de nieve muy agro, e avía tanta que deba a las çinchas de los caballos. El qual pueblo está encumbradas todas las sierras, y es entre unas sierras, que se diçe Oyu; y el señor dél salió de paz e dio todo lo que fue menester aquella noche.",91
6020,"Chinchi",6,"T6068","(…) partió el capitán deste pueblo e fue a dormir a Caxatambo; este es pueblo grande y está en un valle hondo y es de muchos ganados; e hay por todo el camino desde Chinchi hasta él (que serán quatro leguas), mucha cantidad de corrales e ovejeros. Llámase el señor deste pueblo Sachao: (...). En este pueblo se tornó a tomar el camino ancho qe se avía dexado, cuando el dicho capitán se apartó para los llanos.",92
6021,"Chumbiauca",6,"T6069","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6022,"Collas",6,"T6070","De allí salió tarde, e fue a dormir Hernando Piçarro a otro pueblo mayor, que se dice Sucuracoay, donde hiçieron buen reçibimiento (…) Llamábase el señor principal de aqueste pueblo Marcoama e otro Collas. (…). En este pueblo se hiço buena guarda, por ser grande y estar çerca de donde deçían que estaba el capitán Chillicuchima con çinquenta mill hombres.",83
6023,"Collipa",6,"T6071","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6024,"Corcora",6,"T6072","Jueves siguiente partió deste pueblo, e fue a dormir a otro pequeño que se diçe Marcara, y el señor dél Corcora. Este es de señores de ganados que tienen en él sus pastores, y en çierto tiempo del año los llevan allí, como a pastar (…). Desde este pueblo se vierten las aguas a la mar.",83 - 84
6025,"Corongo",6,"T6073","Otro día, quince días de enero, fuymos a dormir a otro pequeño pueblo que se dice Corongo, e al medio camino está un grand puerto de nieve e agro: e hay por todo el camino en muchas partes mucha cantidad de ganado, con sus pastores que lo guardan, e tienen sus casas en las sierras al modo de España. (...): e aqueste pueblo es subjecto al de Guamanchurco.",80
6026,"Cullicuchima",6,"T6074","Viernes veynte días del dicho mes el capitán Hernando Piçarro partió del dicho pueblo Xauxa para dar la vuelta a Caxamalca e con él el dicho Cullicuchima y por las mesmas jornadas vino hasta el pueblo de Pombo, ques donde viene a salir e camino real del Cuzco dó estuvo aquel día e otro e hasta este pueblo hiço quatro jornadas.",97
6027,"Cuzco",6,"T6075","Y el mesmo día que allí llegamos vino allí un hermano de Atabalipa, que venía de dar priessa al oro que traían de la cibdad del Cuzco que es una grand cantidad (…)",77
6027,"Cuzco",6,"T6076","(…) e que si le parescía que era bien yr allá por elo, que fuesse, porque entretanto llegaría lo que venía del Cuzco.",79
6027,"Cuzco",6,"T6077","Otro día, miércoles, partió deste pueblo e por un valle de labranças e muchos ganados fue a dormir a dos leguas de allí, a un pueblo pequeño, que se dice Pachacoto: aquí se dexó el camino real que va a la cibdad del Cuzco, e se tomó el de los llanos.",83
6027,"Cuzco",6,"T6078","(…) preguntó a los dichos capitanes que quál era la causa por qué el dicho Chillicuchima enviaba aquel oro, e no venía él como avia quedado: los quales respondieron, que porque él tenía mucho miedo de los chrispstianos no avia venido, o también porque estaba esperando mucho oro que venía del Cuzco, e no se osaba a ir con tan poco.",91
6027,"Cuzco",6,"T6079","(…) porque fuera alborotar la tierra e pudiera venir daño a tres españoles quél Gobernador avía enviado a la cibdad del Cuzco, e no convenía dar en él ni en su gente.",96
6027,"Cuzco",6,"T6080","Viernes veynte días del dicho mes el capitán Hernando Piçarro partió del dicho pueblo Xauxa para dar la vuelta a Caxamalca e con él el dicho Cullicuchima y por las mesmas jornadas vino hasta el pueblo de Pombo, ques donde viene a salir e camino real del Cuzco dó estuvo aquel día e otro e hasta este pueblo hiço quatro jornadas.",97
6027,"Cuzco",6,"T6081","Jueves iguiente partió el dicho capitán de aqueste pueblo, e fue a dormir al pueblo de Andamarca, ques de donde se apartó para yr a Pachacama, e a este pueblo se van a juntar los dos caminos reales que van al Cuzco, ques el uno el que llevó a la yda y el otro este que traía, que se van a juntar otra vez, como está dicho al pueblo de Pombo. Del dicho pueblo de Anchuco a este de Andamarca hay treçe leguas de camino muy áspero (...)",101
6028,"Gaurva",6,"T6082","(…) el qual mensajero fue e torno con la respuesta de Chillicuchima, en que era contento de haçer lo quel dicho capitán les enviaba a decir e que en ello no avria otra cosa. Oydo esto, el capitán se despachí del pueblo de Pachacama, e fue con las mesmas jornadas hasta el pueblo de Gaurva, que está a entrar la tierra adentro.",90
6029,"Guadiana",6,"T6083","Sale della un río caudal, que va a salir del dicho pueblo de Pombo, e passa por la una parte del muy sesgo e homdable e pueden venir en las dichas balsas a desembarcar junto a una puerta dél, por donde todos los que passan pagan portazgo. Por toda la costa del río hay assimesmo muchos ganados; e púsosole nombre Guadiana, por que la paresçe mucho.",93
6030,"Guamamayo",6,"T6084","Miércoles adelante se partió el capitán de Perpunga; e luego a la salida del pueblo está un río homdable que se passó en balsas, e los caballos a nado, e fue a dormir a un pueblo grande que está en una barranca sobre la mar, que se diçe Guamamayo, que será legua e media del camino, todo tapiado de las mesmas paredes. Junto a este pueblo passó otro río grande a vado con harta dificultad, porque yba muy creçido e resçio.",85
6030,"Guamamayo",6,"T6085","Deste pueblo de Guamamayo partió el dicho capitán el jueves veynte e nueve días de enero, e fue a comer a un pueblo bueno e subjeto a Guamamayo que serían tres leguas de camino, e lo más dello por población e labrança e arboledas de fructales; y es camino limpio e tapiado.",85
6031,"Guamanchoro",6,"T6086","Otro día viernes de mañana llegamos al pueblo de Guamanchurco el qual es grand poblacion y está en un valle entre sierras. Es de buena vista e buenos aposentos e muy junto (…). Llámase el señor dél Guamanchoro.",77
6032,"Guamanchurco",6,"T6087","Otro día siguiente fuymos a comer a un pueblo que se dice Ychora (…) y el mesmo dia fuymos a dormir a un puebleçuelo pequeño, que se dice Guancasanga, subjecto del pueblo de Guamanchurco.",77
6032,"Guamanchurco",6,"T6088","(…): e ordenada su gente, tomó el camino derecho e fue a dormir a un pueblo pequeño se dice Tambo ques subjecto a Guamanchurco (…)",78
6032,"Guamanchurco",6,"T6089","Otro día, quince días de enero, fuymos a dormir a otro pequeño pueblo que se dice Corongo, e al medio camino está un grand puerto de nieve e agro: e hay por todo el camino en muchas partes mucha cantidad de ganado, con sus pastores que lo guardan, e tienen sus casas en las sierras al modo de España. (...): e aqueste pueblo es subjecto al de Guamanchurco.",80
6033,"Guamanchurco ",6,"T6090","Otro día viernes de mañana llegamos al pueblo de Guamanchurco el qual es grand poblacion y está en un valle entre sierras. Es de buena vista e buenos aposentos e muy junto (…). Llámase el señor dél Guamanchoro.",77
6034,"Guanaco",6,"T6091","(…) e fue a dormir a otro que se diçe Guanaco, que serán çinco leguas de camino, lo más de los enlozado y empedrado por mucha orden, y hechas sus açequias por dó corre el agua.",98
6035,"Guancabamba",6,"T6092","Viernes tres días del dicho mes, partió el capitán del pueblo ques dicho, e fue a dormir a otro que se diçe Guancabamba, hasta el qual serán çinco leguas de camino ápero e de sierras.",100
6035,"Guancabamba",6,"T6093","Otro día, sábado partió de Guancabamba, e fue a dormir a otro que se diçe Piscobamba, que serán tres leguas de camino: este pueblo es grande y está en una ladera de una sierra: llámase el caçique dél Tanguane.",100
6035,"Guancabamba",6,"T6094","A la mitad del camino de Guancabamba hasta este río hay otro río hondable, y en él otras dos puentes juntas hechas de red e de la mesma manera de las que se dixo de susso en en el capítulo precedente (…).",100
6036,"Guancasanga",6,"T6095","Otro día siguiente fuymos a comer a un pueblo que se dice Ychora (…) y el mesmo dia fuymos a dormir a un puebleçuelo pequeño, que se dice Guancasanga, subjecto del pueblo de Guamanchurco.",77
6037,"Guanuco",6,"T6096","Es grand pueblo este de Guanuco, y está en un valle çercado de sierras no muy ásperas: tiene este valle tres leguas de çircunferençia, e por la una parte, viniendo a este pueblo de Caxamalca, hay una grand subida e agra mucho. (…). Llámase al señor principal de aquel pueblo Pumahanchis: es pueblo de muchos ganados, e tiene otros muchos pueblos a él subjetos.",99
6038,"Guaracanga",6,"T6097","Otro día, viernes, artió del dicho pueblo, e por un río abazo de fructales e labranças, fue a dormir a un pueblo pequeño que se dice Guaracanga.",84
6039,"Guaralla",6,"T6098","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6040,"Guaray",6,"T6099","(…) partió el dicho capitán deste pueblo, e or el mesmo valle fue a comer a un pueblo grande, que se dice Guaray; y el señor dél se llama Pumacaxinay (…). Este pueblo está en un llano, a par de un buen río (…)",82- 83
6041,"Guarua",6,"T16100","Y este día fue a dormir a un pueblo grande que está çerca de la mar y se diçe Guarua: este pueblo está en buen sitio e tiene grandes edificios de apossentos e paredes, e de lo señores del pueblo e de sus indios fueron bien servidos e dieron todo lo que fue menester para aquel día.",85 - 86
6042,"Guarva",6,"T16101","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6043,"Guarva ",6,"T16102","A los tres días de março de mill e quiniento e treynta y tres salió del pueblo de Guarva e por un río arriba de arboledas caminó aquel día, e fue a dormir a un pueblo que está junto al dicho río, subjeto de Guarva, que se diçe Vilcaguaranga.",90 - 91
6044,"Guary",6,"T16103","(…) e fue a dormir a un pueblo bueno que se diçe Guary, hasta el qual serían tres leguas de camino, y en la mitad dél hay otra puente de otro río muy hondable y ahoçinado y está muy fuerte por tener muy grandes barrancas de ambas partes.",99
6045,"Guáscara",6,"T16104","Aquí dixo el capitán Chillicuchima e otros indios que ovo çierto recuentro con la gente de Guáscara hermano mayor e contrario de Atabaliba, que le aguardó allí, e se defendieron dos o tres días, e al fin los entró: e desde que vieron que yban de vençida e que alguna gente era passada, quemaron la puente, y el dicho Chillicuchima con su gente passó a nado e mató muchos dellos.",99-100
6046,"Guaygehapayche",6,"T16105","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6047,"Guayllesmarca",6,"T16106","(…) llegamos a un pueblo grande que está en un valle entre sierras de muchos mahiçales: y en medio del camino hay un río grande muy furioso, e tiene dos puentes juntas, hechas de red, desta manera: que sacan un gran çimiento de piedra desde el agua e lo suben bien arriba, e de una parte a otra del río hay unas maromas hechas de bexucos a manera de mimbres, e tan gruesas como el muslo de la pierna de un hombre; e tiénenlas atadas a muy resçias piedras (...). En  aqueste pueblo, que se llama Guayllesmarca, descansamos dos días (...)",81
6047,"Guayllesmarca",6,"T16107","En aqueste pueblo, que se llama Guayllesmarca, descansamos dos días (…): llámase el señor deste pueblo, Pumapacha.",81
6047,"Guayllesmarca",6,"T16108","(…) partió el dicho capitán deste pueblo de Guayllesmarca (…). Y luego junto a este pueblo, se pasó otra puente de red de la mesma manera que se dixo de ssuso, e fuymos a dormir dos leguas de allí, a otro pueblo asimesmo subjeto a Guayllesmarca (…) Esta jornada fue por un valle abaxo de mahiçales e pueblos pequeños de una parte a otra del camino: llámase este pueblo Ymigay.",82
6047,"Guayllesmarca",6,"T16109","(…) e llegó a (...), un pueblo subjeto de Guayllesmarca (…). Y este día fue a dormir a un pueblo subjeto de Gayllesmarca, en el mesmo valle, e allí truxeron muchas ovejas e chicha e todo lo que fue menester. Toda aquella tierra es muy abundosa de ganados e mahiçales, porque todo el camino se veían andar los hatos del ganado como en España.",82
6048,"Guaynacava",6,"T16110","El dicho capitán llevaba consigo un gran señor, hijo de Guaynacava; e como viso quel dicho Chillicuchima se avía ausentado, dixo quél quería yr a hablarle e quél le traería otro día; y el capitán Hernando Piçarro le habló bien e dixo quél le aseguraba. E assí fue en unas andas donde el dicho Chillicuchima estaba. (...); e se mandó a los señores del pueblo que ningún indio paresçiese en la plaça, porque los caballos estaban enojados e los matarían.",95
6049,"Hualco",6,"T16111","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6050,"Lincoto",6,"T16112","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6051,"Llachay",6,"T16113","Otro día, viernes, fue a dormir a un pueblo que se diçe Llachay, al qual estos españoles llamaron el pueblo de las perdiçes, porque avia tantas que no avía casa en todo el pueblo sin ellas. Los indios deste pueblos salieron de paz e sirvieron bien, e no paresçió el caçique.",86
6052,"Mala",6,"T16114","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6053,"Marcara",6,"T16115","Jueves siguiente partió deste pueblo, e fue a dormir a otro pequeño que se diçe Marcara, y el señor dél Corcora. Este es de señores de ganados que tienen en él sus pastores, y en çierto tiempo del año los llevan allí, como a pastar (…). Desde este pueblo se vierten las aguas a la mar.",83 - 84
6054,"Marcoama",6,"T16116","De allí salió tarde, e fue a dormir Hernando Piçarro a otro pueblo mayor, que se dice Sucuracoay, donde hiçieron buen reçibimiento (…) Llamábase el señor principal de aqueste pueblo Marcoama e otro Collas. (…). En este pueblo se hiço buena guarda, por ser grande y estar çerca de donde deçían que estaba el capitán Chillicuchima con çinquenta mill hombres.",83
