"id_palabra","Palabra","id_cronista","id_texto","cita","pagina"
6055,"Noax",6,"T16117","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6056,"Oyu",6,"T16118","Otro día, cinco de dicho mes, fue a dormir a otro pueblo subjeto del dicho Caxatambo que se dice Chinchi; y en el camino está un puerto de nieve muy agro, e avía tanta que deba a las çinchas de los caballos. El qual pueblo está encumbradas todas las sierras, y es entre unas sierras, que se diçe Oyu; y el señor dél salió de paz e dio todo lo que fue menester aquella noche.",91
6057,"Pachacama",6,"T16119","En este pueblo de Andamarca le alcanço la respuesta del Gobernador la que era, que pues tenía noticia que Chillicuchima y el oro venían tan lexos, que ya sabía quel tenía en su poder al obispo de la mezquita o templo de Pachacama (…)",79
6057,"Pachacama",6,"T16120","(…) salió el capitán deste pueblo de Achacama, que es donde está la mezquita o templo del diablo, e al medio camino esta otro pueblo grande, donde el dicho capitán comió, que se diçe Armatambio, y el señor dél se llama por su nombre Trianchumbi. El pueblo de Pachacama y el señor principal dél salieron de paz e mostraron buena voluntad a los españoles.",86 - 87
6057,"Pachacama",6,"T16121","Este pueblo de Pachacama es grand cosa, e muy junto tiene a una parte dél a par dessa mezquita una casa en un cerro, bien obrada, de çinco çercas o murs e diçen los indios ques del Sol. Hay assimesmo en el pueblo otras casas muchas grandes, de terrados al uso de España. Debe ser cosa muy antigua, porque hay muchos edificios caydos, e ha sydo çercado el pueblo, aunque al pressente lo más de la çerca está cayda: tiene sus puertas principales para entrar dentro e sus calles. Llámase el principal señor dél Taurichumbi, e hay otros muchos principales.",89
6057,"Pachacama",6,"T16122","Tuvo noticia Hernando Piçarro en el pueblo de Pachacama, quel capitán Chillicuchima estaba quatro días de camino de allí con mucha gente e con el oro, e que no quería passar de allí; antes se deçía que venía a dar guerra a los españoles.",90
6057,"Pachacama",6,"T16123","(…) el qual mensajero fue e torno con la respuesta de Chillicuchima, en que era contento de haçer lo quel dicho capitán les enviaba a decir e que en ello no avria otra cosa. Oydo esto, el capitán se despachí del pueblo de Pachacama, e fue con las mesmas jornadas hasta el pueblo de Gaurva, que está a entrar la tierra adentro.",90
6057,"Pachacama",6,"T16124","Jueves iguiente partió el dicho capitán de aqueste pueblo, e fue a dormir al pueblo de Andamarca, ques de donde se apartó para yr a Pachacama, e a este pueblo se van a juntar los dos caminos reales que van al Cuzco, ques el uno el que llevó a la yda y el otro este que traía, que se van a juntar otra vez, como está dicho al pueblo de Pombo. Del dicho pueblo de Anchuco a este de Andamarca hay treçe leguas de camino muy áspero (...)",101
6058,"Pachacoto",6,"T16125","Otro día, miércoles, partió deste pueblo e por un valle de labranças e muchos ganados fue a dormir a dos leguas de allí, a un pueblo pequeño, que se dice Pachacoto: aquí se dexó el camino real que va a la cibdad del Cuzco, e se tomó el de los llanos.",83
6059,"Pambo",6,"T16126","(…) el dicho capitán con su gente de caballo y escopeteros artió de dicho pueblo de Pambo para yr a Xauxa; y este día fue a dormir a un pueblo que se diçe Chacamarca, que serán pueblos de muchos ganados: e allí estuvo el capitán dos días (…)",92
6060,"Parpay",6,"T16127","Otro día, primero de abril, salió deste dicho pueblo e fue a dormir a otro, que se diçe Pindosmarca: este pueblo está en una ladera de una sierra áspera: llámase el caçique deste pueblo Parpay.",99
6061,"Perpunga",6,"T16128","Otro día, sábado, fue a un pueblo grande, que se dice Perpunga, que está junto a la mar, en el qual hay una casa fuerte, de çinco çercas o adarves çiegos, e  pintada de muchas labores por de dentro e por de fuera, con sus portadas muy bien obradas, al modo de España con dos tigres a la puerta principal (...).",84
6061,"Perpunga",6,"T16129","En aqueste pueblo se tornó a tomar otro camino muy ancho que viene hecho a mano por las poblaçiones de la costa, e tapiado de paredes de la una parte e de la otra, que tienen los naturales de la tierra hecho a mano, que cosa de ver. Y en este pueblo de Perpunga estuvo el capitán dos días (...)",84 - 85
6061,"Perpunga",6,"T16130","Miércoles adelante se partió el capitán de Perpunga; e luego a la salida del pueblo está un río homdable que se passó en balsas, e los caballos a nado, e fue a dormir a un pueblo grande que está en una barranca sobre la mar, que se diçe Guamamayo, que será legua e media del camino, todo tapiado de las mesmas paredes. Junto a este pueblo passó otro río grande a vado con harta dificultad, porque yba muy creçido e resçio.",85
6062,"Pindosmarca",6,"T16131","Otro día, primero de abril, salió deste dicho pueblo e fue a dormir a otro, que se diçe Pindosmarca: este pueblo está en una ladera de una sierra áspera: llámase el caçique deste pueblo Parpay.",99
6063,"Piscobamba",6,"T16132","Otro día, sábado partió de Guancabamba, e fue a dormir a otro que se diçe Piscobamba, que serán tres leguas de camino: este pueblo es grande y está en una ladera de una sierra: llámase el caçique dél Tanguane.",100
6063,"Piscobamba",6,"T16133","Martes siete del dicho mes el capitán Hernando Piçarro partió del dicho pueblo de Piscobamba, e fue çinco leguas dél a dormir a unas caserías.",100-101
6063,"Piscobamba",6,"T16134","Otro día, miércoles, partió de las dichas casería, e vino a dormir a un pueblo que se diçe Agua, subjeto del dicho Piscobamba: es un buen pueblo e de muchos mahizales y está entre sierras: el caçique dél e sus indios dieron lo que fue menester e gente de servicio para los españoles.",101
6064,"Pombo",6,"T16135","Miércoles siguiente, doçe de dicho mes, por la mañana, llegó al pueblo de Pombo, e salieron a resebirlo los señores del pueblo e otros capitanes de Atabalipa que estaban allí, con çierta gente; e assimesmo hallaron todo allí hasta çiento e cinquenta arrobas de todo oro quel dicho capitán Chillicuchima enviaba y él se quedó con su gente en Xauxa.",91
6064,"Pombo",6,"T16136","E assi el dicho capitán con su gente tomó la via de un pueblo grande, que se diçe Pombo, que está en el dicho camino real; e lunes nueve de dicho mes fue a dormir a un pueblo que está seys leguas de camino, todo llano e de muchos pueblos. Hay en el camino una laguna de agua dulçe, que comienza desde junto a este dicho pueblo, que puede tener de çircunferençia ocho o diez leguas, toda çercada de pueblos, e  a la redonda dellos muy grand cantidad de ganado, que a lo que les paresçió a los españoles avía más de çient mill cabeças. Es muy homdable e de mucho pescado pequeño, e de muchas aves de agua, que se crían en ella. En esta laguna tenía el padre de Atabalipa muchas balsas traidas de Túmbez para su recreaçión e plaçer.",93
6064,"Pombo",6,"T16137","Sale della un río caudal, que va a salir del dicho pueblo de Pombo, e passa por la una parte del muy sesgo e homdable e pueden venir en las dichas balsas a desembarcar junto a una puerta dél, por donde todos los que passan pagan portazgo. Por toda la costa del río hay assimesmo muchos ganados; e púsosole nombre Guadiana, por que la paresçe mucho.",93
6064,"Pombo",6,"T16138","Viernes veynte días del dicho mes el capitán Hernando Piçarro partió del dicho pueblo Xauxa para dar la vuelta a Caxamalca e con él el dicho Cullicuchima y por las mesmas jornadas vino hasta el pueblo de Pombo, ques donde viene a salir e camino real del Cuzco dó estuvo aquel día e otro e hasta este pueblo hiço quatro jornadas.",97
6064,"Pombo",6,"T16139","Miércoles partieron del dicho pueblo de Pombo, e por un llano de muchos hatos de ganados fue a dormir a unos apossentos grandes, que pueden estar tres leguas de allí, y este día nevó mucho e hiço muy grand frío.",97-98
6064,"Pombo",6,"T16140","Jueves iguiente partió el dicho capitán de aqueste pueblo, e fue a dormir al pueblo de Andamarca, ques de donde se apartó para yr a Pachacama, e a este pueblo se van a juntar los dos caminos reales que van al Cuzco, ques el uno el que llevó a la yda y el otro este que traía, que se van a juntar otra vez, como está dicho al pueblo de Pombo. Del dicho pueblo de Anchuco a este de Andamarca hay treçe leguas de camino muy áspero (...)",101
6065,"principal",6,"T16141"," (…) e que venía a matar los chripstianos e a sacar a su señor del poder dellos (…): e tomado aparte otro compañero de aqueste principal, dixo lo mesmo.",78
6066,"principales",6,"T16142","En aquel pueblo se quiso informar de otros indio si era verdad quel capitán Chillicuchima venía tan lexos como le avían dicho, e tomados algunos principales aparte, e apremiados a que dixesen verdad, dixeron quel capitán Chillicuchima quedaba en el pueblo de Andamarca (...).",78
6066,"principales",6,"T16143","(…) determinó de yr allá, e llevó algunos principales consigo que avían estado en aquella tierra por su devoción.",79
6066,"principales",6,"T16144","E juntos todos los señores del pueblo e principales e pages de aquel ydolo que allí tenían, dixeron que lo derían, e andovieron disimulando e dilatando: en conclusión, que truxeron muy oco e dixeron que no avia más.",87
6066,"principales",6,"T16145","A todo los quales señores e principales el dicho capitán, en nombre del Emperador Rey nuestro señor, habló muy bien, agradesçiendoles su venida; e mandóles que siempre lo hiçiessen assí, e los envió muy contento a sus tierras.",90
6066,"principales",6,"T16146","(…) el qual assí como llegó, preguntó por Chillicuchima, sin se apear ningún español, e dixeron que era ydo a çiertos pueblos, e que otro día vernía a ver al capitán. E fue que so color de decir que era ydo a negocios, se ausentó hasta saber de los principales, que con el dicho capitán yban, la intención que los españoles llevaban (...)",94
6066,"principales",6,"T16147","al tiempo que este capitán Chillicuchima entró, por las puertas donde estaba presso su principe e señor Atabaliba, un poco antes de llegar a la puerta tomó a uno de los indios que consigo traía una carga mediana e se la echó encima, e con él otros muchos principales que traín consigo, e assí cargados él e los otros entraron donde estaba su señor.",102
6067,"Pumabare",6,"T16148","Otro día, jueves, partió del dicho pueblo e fue a dormir a un pueblo que está entre unas sierras, que se diçe Tambo, o hay junto a él un río hondable que tiene una puente; e para baxar el río hay en las peñas hechas escaleras encañadas e agras en las mesmas piedras e peñas (...). Del señor deste pueblo e de sus indios fue el capitán bien reçebido (...). El señor deste pueblo se llama Pumabare.",98
6067,"Pumabare",6,"T16149","(…) assí por respecto del capitán Hernando Piçarro, como por venir allí el dicho Chillicuchima, a quien continuamente le solían hacer. El señor deste pueblo se llama Pumabare.",98
6068,"Pumacaxinay",6,"T16150","(…) partió el dicho capitán deste pueblo, e or el mesmo valle fue a comer a un pueblo grande, que se dice Guaray; y el señor dél se llama Pumacaxinay (…). Este pueblo está en un llano, a par de un buen río (…)",82- 83
6069,"Pumahanchis",6,"T16151","Es grand pueblo este de Guanuco, y está en un valle çercado de sierras no muy ásperas: tiene este valle tres leguas de çircunferençia, e por la una parte, viniendo a este pueblo de Caxamalca, hay una grand subida e agra mucho. (…). Llámase al señor principal de aquel pueblo Pumahanchis: es pueblo de muchos ganados, e tiene otros muchos pueblos a él subjetos.",99
6070,"Pumapacha",6,"T16152","En aqueste pueblo, que se llama Guayllesmarca, descansamos dos días (…): llámase el señor deste pueblo, Pumapacha.",81
6071,"Sachao",6,"T16153","(…) partió el capitán deste pueblo e fue a dormir a Caxatambo; este es pueblo grande y está en un valle hondo y es de muchos ganados; e hay por todo el camino desde Chinchi hasta él (que serán quatro leguas), mucha cantidad de corrales e ovejeros. Llámase el señor deste pueblo Sachao: (...). En este pueblo se tornó a tomar el camino ancho qe se avía dexado, cuando el dicho capitán se apartó para los llanos.",92
6072,"señor principal",6,"T16154","Es grand pueblo este de Guanuco, y está en un valle çercado de sierras no muy ásperas: tiene este valle tres leguas de çircunferençia, e por la una parte, viniendo a este pueblo de Caxamalca, hay una grand subida e agra mucho. (…). Llámase al señor principal de aquel pueblo Pumahanchis: es pueblo de muchos ganados, e tiene otros muchos pueblos a él subjetos.",99
6073,"Suculachumbi",6,"T16155","(…) e fue a comer a un buen pueblo que se diçe Suculachumbi, que serán çinco leguas: y el señor deste lugar e sus indios salieron de paz (…).",86
6074,"Sucuracoay",6,"T16156","De allí salió tarde, e fue a dormir Hernando Piçarro a otro pueblo mayor, que se dice Sucuracoay, donde hiçieron buen reçibimiento (…) Llamábase el señor principal de aqueste pueblo Marcoama e otro Collas. (…). En este pueblo se hiço buena guarda, por ser grande y estar çerca de donde deçían que estaba el capitán Chillicuchima con çinquenta mill hombres.",83
6075,"Sullicasmarca",6,"T16157","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6076,"Tacámez",6,"T16158","Háse averiguado por muchos señores de la tierra que desde el pueblo de Tacámez, ques al principio de aquella gobernaçión, toda la gente de la costa  servía aquella mezquita con oro e plata, e tributaban a un tano cada año (…).",88
6077,"Tambo",6,"T16159","(…): e ordenada su gente, tomó el camino derecho e fue a dormir a un pueblo pequeño se dice Tambo ques subjecto a Guamanchurco (…)",78
6077,"Tambo",6,"T1660","Otro día, jueves, partió del dicho pueblo e fue a dormir a un pueblo que está entre unas sierras, que se diçe Tambo, o hay junto a él un río hondable que tiene una puente; e para baxar el río hay en las peñas hechas escaleras encañadas e agras en las mesmas piedras e peñas (...). Del señor deste pueblo e de sus indios fue el capitán bien reçebido (...). El señor deste pueblo se llama Pumabare.",98
6078,"Tanguane",6,"T16161","Otro día, sábado partió de Guancabamba, e fue a dormir a otro que se diçe Piscobamba, que serán tres leguas de camino: este pueblo es grande y está en una ladera de una sierra: llámase el caçique dél Tanguane.",100
6079,"Taparacomarca",6,"T16162","E aqueste mesmo día, fue a dormir quatro leguas del dicho pueblo a otro subjeto suyo, que se diçe Taparacomarca, donde el dicho Chillicuchima tenía preveydo lo que fue menester ara aquella noche.",99
6080,"Tarma",6,"T16163","(…) partió el dicho capitán del dicho pueblo de Chacamarca e fue a comer a una casa que estarpa tres leguas de allí, donde tenían buen recebimiento de comida; e fue a dormir otras tres leguas adelante, a un pueblo que se diçe Tarma, que está en una ladera de una sierra. Allí hay una buena casa pintaba e buenos apossentamiento, donde llevaron a apossentar al dicho capitán e su gente; y el señor deste pueblo lo hiço bien (...).",93 - 94
6081,"Taurichumbi",6,"T16164","Este pueblo de Pachacama es grand cosa, e muy junto tiene a una parte dél a par dessa mezquita una casa en un cerro, bien obrada, de çinco çercas o murs e diçen los indios ques del Sol. Hay assimesmo en el pueblo otras casas muchas grandes, de terrados al uso de España. Debe ser cosa muy antigua, porque hay muchos edificios caydos, e ha sydo çercado el pueblo, aunque al pressente lo más de la çerca está cayda: tiene sus puertas principales para entrar dentro e sus calles. Llámase el principal señor dél Taurichumbi, e hay otros muchos principales.",89
6082,"Tillayna",6,"T16165","(…) e fue a dormir a otro pequeño que se diçe Tonsucancha, y el caçique prinçipal dél Tillayna, donde fue muy bien resçebido (…) porque aunque el pueblo era pequeño, vinieron allí otros comarcanos a haçer areytos e a ver los chrispstianos. Este es pueblo de mucho ganado pequeño e de muy buena e fina lana, que paresçe a la de España.",98
6083,"Tonsucancha",6,"T16166","(…) e fue a dormir a otro pequeño que se diçe Tonsucancha, y el caçique prinçipal dél Tillayna, donde fue muy bien resçebido (…) porque aunque el pueblo era pequeño, vinieron allí otros comarcanos a haçer areytos e a ver los chrispstianos. Este es pueblo de mucho ganado pequeño e de muy buena e fina lana, que paresçe a la de España.",98
6084,"Totopamba",6,"T16167","(…) partió de aquel pueblo de Andamarca; y el mesmo día se passaron algunos passos malos e dos ríos, e fuymos a dormir a un pueblo que se dice Totopamba, y está en una ladera áspera bien poblado.",79
6085,"Trianchumbi",6,"T16168","(…) salió el capitán deste pueblo de Achacama, que es donde está la mezquita o templo del diablo, e al medio camino esta otro pueblo grande, donde el dicho capitán comió, que se diçe Armatambio, y el señor dél se llama por su nombre Trianchumbi. El pueblo de Pachacama y el señor principal dél salieron de paz e mostraron buena voluntad a los españoles.",86 - 87
6086,"Túmbez",6,"T16169","E assi el dicho capitán con su gente tomó la via de un pueblo grande, que se diçe Pombo, que está en el dicho camino real; e lunes nueve de dicho mes fue a dormir a un pueblo que está seys leguas de camino, todo llano e de muchos pueblos. Hay en el camino una laguna de agua dulçe, que comienza desde junto a este dicho pueblo, que puede tener de çircunferençia ocho o diez leguas, toda çercada de pueblos, e  a la redonda dellos muy grand cantidad de ganado, que a lo que les paresçió a los españoles avía más de çient mill cabeças. Es muy homdable e de mucho pescado pequeño, e de muchas aves de agua, que se crían en ella. En esta laguna tenía el padre de Atabalipa muchas balsas traidas de Túmbez para su recreaçión e plaçer.",93
6087,"Vilcaguaranga",6,"T16170","A los tres días de março de mill e quiniento e treynta y tres salió del pueblo de Guarva e por un río arriba de arboledas caminó aquel día, e fue a dormir a un pueblo que está junto al dicho río, subjeto de Guarva, que se diçe Vilcaguaranga.",90 - 91
6088,"Xauxa",6,"T16171","(…) e no halló al capitan ni nueva dél más de la que primero el hermano de Atabalipa avía dado, que era que estaba en un pueblo que se dice Xauxa, con mucho oro, e que venía de camino.",79
6088,"Xauxa",6,"T16172","Miércoles siguiente, doçe de dicho mes, por la mañana, llegó al pueblo de Pombo, e salieron a resebirlo los señores del pueblo e otros capitanes de Atabalipa que estaban allí, con çierta gente; e assimesmo hallaron todo allí hasta çiento e cinquenta arrobas de todo oro quel dicho capitán Chillicuchima enviaba y él se quedó con su gente en Xauxa.",91
6088,"Xauxa",6,"T16173","(…) el dicho capitán con su gente de caballo y escopeteros artió de dicho pueblo de Pambo para yr a Xauxa; y este día fue a dormir a un pueblo que se diçe Chacamarca, que serán pueblos de muchos ganados: e allí estuvo el capitán dos días (…)",92
6088,"Xauxa",6,"T16174","(…) por que el dicho capitán Hernando Piçarro se viniesse y él se quedaba en Xauxa sin ningún pensamiento de venir.",92
6088,"Xauxa",6,"T16175","E a hora de visperas llegó a un pueblo, que se dice Yanaymarca, donde los del pueblo salieron a le resçebir e haçer fiesta: e allí supo como el dicho Chillicuchima estaba fuera de Xauxa, lo qual causó mayor sospecha, e no hiço sino comer un bocado e caminar, porque a una legua estaba Xauxa de allí.",94
6088,"Xauxa",6,"T16176","El pueblo de Xauxa es grande y está en un valle muy hermoso, y es tierra templada: passa un río poderoso por la una parte de pueblo. Es abundoso de bastimentos e ganados; esta hecho a manera de pueblo de España, muy junto a sus calles bien traçadas.",96
6088,"Xauxa",6,"T16177","Viernes veynte días del dicho mes el capitán Hernando Piçarro partió del dicho pueblo Xauxa para dar la vuelta a Caxamalca e con él el dicho Cullicuchima y por las mesmas jornadas vino hasta el pueblo de Pombo, ques donde viene a salir e camino real del Cuzco dó estuvo aquel día e otro e hasta este pueblo hiço quatro jornadas.",97
6089,"Yanaymarca",6,"T16178","E a hora de visperas llegó a un pueblo, que se dice Yanaymarca, donde los del pueblo salieron a le resçebir e haçer fiesta: e allí supo como el dicho Chillicuchima estaba fuera de Xauxa, lo qual causó mayor sospecha, e no hiço sino comer un bocado e caminar, porque a una legua estaba Xauxa de allí.",94
6090,"Ychora",6,"T16179","Otro día siguiente fuymos a comer a un pueblo que se dice Ychora (…) y el mesmo dia fuymos a dormir a un puebleçuelo pequeño, que se dice Guancasanga, subjecto del pueblo de Guamanchurco.",77
6091,"Ymiga",6,"T16180","(…) fuymos a dormir a un lugar pequeño que se dice Ymiga, e no se halló en él gente, porque se ausentaron de miedo; y esta jornada fue muy mala, porque avía una baxada de escalera hecha de piedra, muy agra, e peligrosa (…)",80 - 81
6092,"Ymigay",6,"T16181","(…) partió el dicho capitán deste pueblo de Guayllesmarca (…). Y luego junto a este pueblo, se pasó otra puente de red de la mesma manera que se dixo de ssuso, e fuymos a dormir dos leguas de allí, a otro pueblo asimesmo subjeto a Guayllesmarca (…) Esta jornada fue por un valle abaxo de mahiçales e pueblos pequeños de una parte a otra del camino: llámase este pueblo Ymigay.",82
6093,"Yspillo",6,"T16182","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
